,frequency,recency,T,monetary_value,probability_alive,pred_num_txn,exp_avg_sales,predicted_clv,manual_predicted_clv,clv_profit
714,1.0,165.0,323.0,17.9,0.055116578868567856,0.01,25.504384658771833,0.1769887162942884,0.25504384658771834,0.01769887162942884
715,1.0,2.0,206.0,393.6,0.02273166742412082,0.0,401.81433870906585,1.492561061074728,0.0,0.1492561061074728
716,1.0,231.0,430.0,69.9,0.05347087909422509,0.01,77.58880736469489,0.4317386538432489,0.7758880736469489,0.04317386538432489
717,1.0,165.0,333.0,128.4,0.0528430295191385,0.01,136.18378290885832,0.8886386715412282,1.3618378290885833,0.08886386715412282
720,1.0,18.0,287.0,105.0,0.01817936318224302,0.0,112.74579269119293,0.2776719091897539,0.0,0.02776719091897539
721,1.0,123.0,390.0,101.99,0.03150833534613433,0.0,109.73090591533085,0.3847493497203845,0.0,0.03847493497203845
722,1.0,16.0,308.0,139.99,0.016084116602686733,0.0,147.79259943119771,0.30836735520713043,0.0,0.030836735520713046
723,1.0,308.0,483.0,171.88,0.06479965662228157,0.01,179.73437327911859,1.1161119990600912,1.7973437327911859,0.11161119990600912
724,1.0,17.0,276.0,25.0,0.018940874223251032,0.0,32.61591160515748,0.0856809098209979,0.0,0.008568090982099789
728,1.0,43.0,297.0,54.49,0.02299627079013723,0.0,62.15378902049731,0.18963008847424082,0.0,0.018963008847424082
729,1.0,20.0,127.0,284.99,0.04743198782021215,0.01,293.0280088996369,2.8429689629114407,2.930280088996369,0.2842968962911441
730,1.0,182.0,245.0,49.9,0.08725599708168759,0.01,57.556337093186016,0.7465403636040328,0.5755633709318602,0.07465403636040328
731,1.0,6.0,468.0,399.96,0.007533945382366522,0.0,408.1846642554056,0.30145293055870426,0.0,0.030145293055870426
732,1.0,7.0,197.0,124.9,0.025580208304381024,0.0,132.67810061134426,0.5676034602886075,0.0,0.05676034602886076
734,1.0,65.0,192.0,71.0,0.04945099421008523,0.01,78.69059322962786,0.6593779993350376,0.7869059322962787,0.06593779993350377
735,1.0,20.0,366.0,49.0,0.013148051068755287,0.0,56.65487593096812,0.08649265632428851,0.0,0.008649265632428852
736,1.0,213.0,344.0,86.3,0.06697616660488642,0.01,94.01543298733215,0.7614422688499511,0.9401543298733215,0.07614422688499511
737,1.0,163.0,355.0,39.0,0.047677845366293575,0.01,46.63864079521369,0.26343412600508853,0.4663864079521369,0.026343412600508855
738,2.0,365.0,536.0,299.0,0.19913295788005517,0.03,303.0271081300553,7.8324016053051295,9.090813243901659,0.783240160530513
739,1.0,122.0,171.0,599.0,0.08876039430604057,0.02,607.5478083974618,9.67398513047141,12.150956167949237,0.967398513047141
740,1.0,351.0,391.0,692.0,0.10496104052328634,0.01,700.6987951599781,8.170162378313368,7.006987951599781,0.8170162378313368
742,1.0,296.0,428.0,699.0,0.07365563314882588,0.01,707.7101597550062,5.44222418995996,7.077101597550062,0.544222418995996
743,1.0,297.0,426.0,1192.0,0.07448950582267742,0.01,1201.5105519476997,9.374601328131707,12.015105519476997,0.9374601328131708
747,1.0,489.0,568.0,503.6,0.09719491949915599,0.01,511.9929252023646,4.231797734019324,5.1199292520236455,0.4231797734019324
749,1.0,68.0,278.0,439.6,0.0322110826207508,0.0,447.8890203335362,1.9923127681906614,0.0,0.19923127681906616
751,1.0,5.0,232.0,129.9,0.020431180151696288,0.0,137.68621817922147,0.43114619835337076,0.0,0.04311461983533708
752,1.0,408.0,432.0,52.9,0.11210306372841089,0.01,60.561207633912346,0.7042236547059957,0.6056120763391235,0.07042236547059957
753,1.0,457.0,464.0,29.9,0.11877581714078496,0.01,37.52386682167715,0.43957915060773034,0.37523866821677154,0.04395791506077304
755,1.0,449.0,470.0,160.0,0.11373264013307989,0.01,167.8350859378423,1.865450663871997,1.678350859378423,0.1865450663871997
756,1.0,22.0,104.0,969.99,0.05768501698465278,0.01,979.1401156988155,12.46685663292537,9.791401156988156,1.2466856632925372
757,1.0,80.0,184.0,810.4499999999999,0.05925056894244957,0.01,819.3411003429893,8.40357219113584,8.193411003429894,0.8403572191135841
758,1.0,31.0,117.0,89.9,0.057734467312191735,0.01,97.62127763620376,1.190792350037892,0.9762127763620376,0.11907923500378921
760,1.0,116.0,184.0,18.9,0.07873185946980234,0.01,26.506008172347272,0.3612447179892218,0.26506008172347273,0.036124471798922184
761,1.0,24.0,508.0,34.9,0.008253465999583296,0.0,42.53198438955437,0.03242958144555592,0.0,0.003242958144555592
762,1.0,28.0,421.0,119.8,0.011671759456439862,0.0,127.5698206921095,0.15724340505746523,0.0,0.015724340505746524
763,1.0,2.0,162.0,47.65,0.02982745645857241,0.01,55.30268418764127,0.3035510751253421,0.5530268418764127,0.03035510751253421
766,1.0,11.0,307.0,59.9,0.015182464763413539,0.0,67.57257222894044,0.1333551601054546,0.0,0.013335516010545459
767,4.0,170.0,386.0,211.875,0.10180903676244195,0.03,213.85241865162365,5.815151907281218,6.41557255954871,0.5815151907281219
768,1.0,192.0,307.0,159.6,0.06948894421938225,0.01,167.43443653241212,1.5123683856187096,1.6743443653241212,0.15123683856187098
769,1.0,3.0,105.0,97.0,0.04549372961297892,0.01,104.7328045825894,1.048075431369608,1.047328045825894,0.10480754313696079
770,1.0,140.0,375.0,219.0,0.037752980483632737,0.0,226.93087323879345,0.978840066326155,0.0,0.0978840066326155
771,1.0,275.0,341.0,55.5,0.09223792980141332,0.01,63.165428769208496,0.708545995181881,0.631654287692085,0.07085459951818811
773,1.0,199.0,425.0,69.49,0.045606226655653344,0.0,77.17814172412895,0.3692817660688086,0.0,0.03692817660688086
774,1.0,133.0,337.0,120.0,0.04190075554402794,0.01,127.77014539482458,0.6560458000386631,1.2777014539482459,0.0656045800038663
775,1.0,15.0,278.0,339.9,0.01830336406683154,0.0,348.0271560300645,0.8796822543304578,0.0,0.08796822543304578
776,1.0,168.0,501.0,174.9,0.02923241541456477,0.0,182.75927629011642,0.4985756716302644,0.0,0.049857567163026445
777,1.0,125.0,485.0,43.6,0.022843215013720584,0.0,51.246108957660724,0.11184773754418051,0.0,0.011184773754418051
779,1.0,157.0,187.0,55.0,0.10187324573139947,0.02,62.66461701242078,1.0961997541610424,1.2532923402484155,0.10961997541610424
780,1.0,340.0,363.0,129.99,0.11132402807237328,0.01,137.77636429544327,1.7906366692554887,1.3777636429544327,0.17906366692554887
781,1.0,398.0,688.0,345.59999999999997,0.05277180027839611,0.0,353.7364100574445,1.369690152589207,0.0,0.1369690152589207
782,1.0,6.0,32.0,110.32,0.09122090678328343,0.03,118.07442978341429,3.1596566347540325,3.5422328935024283,0.3159656634754033
785,1.0,207.0,302.0,99.0,0.07724978104738449,0.01,106.73605160974027,1.0827428565130262,1.0673605160974027,0.10827428565130262
786,1.0,33.0,390.0,236.0,0.013894677484734528,0.0,243.958472969576,0.3772140389305878,0.0,0.03772140389305878
787,1.0,198.0,452.0,95.2,0.041286866110716,0.0,102.9298822581536,0.42700942890225213,0.0,0.04270094289022522
788,1.0,89.0,346.0,73.4,0.028642752354310772,0.0,81.09448966220894,0.27982747162824667,0.0,0.02798274716282467
789,1.0,233.0,499.0,238.99,0.043000133507998986,0.0,246.95332727516657,0.9938854277168763,0.0,0.09938854277168763
790,1.0,97.0,205.0,129.0,0.06040234637213194,0.01,136.78475701700359,1.3535488188842213,1.3678475701700359,0.13535488188842212
792,1.0,115.0,281.0,148.44,0.04705945735583262,0.01,156.25631812091018,1.0089559727872541,1.5625631812091019,0.10089559727872542
793,1.0,62.0,215.0,13.65,0.04215996763426614,0.01,21.247484726076202,0.1431017321972281,0.21247484726076202,0.014310173219722812
794,1.0,14.0,57.0,36.9,0.07845670867578357,0.02,44.53523141670525,0.919898898495346,0.890704628334105,0.0919898898495346
795,1.0,150.0,432.0,85.0,0.032718653867540456,0.0,92.71332241968408,0.31465611200943855,0.0,0.031465611200943856
797,1.0,29.0,357.0,239.6,0.015160692069940154,0.0,247.5643176184476,0.4430129413134081,0.0,0.04430129413134082
799,2.0,405.0,569.0,329.37,0.21324839181767788,0.03,333.42174118764666,8.82624633605346,10.0026522356294,0.882624633605346
801,1.0,7.0,264.0,51.49,0.017735654036949388,0.0,59.14891847977098,0.1493680981927555,0.0,0.014936809819275552
803,1.0,8.0,456.0,67.6,0.008061192600507833,0.0,75.28507328347136,0.06060121031639995,0.0,0.006060121031639995
804,1.0,27.0,426.0,19.99,0.011327412361933497,0.0,27.597777802144506,0.03274424263771262,0.0,0.003274424263771262
805,1.0,29.0,471.0,12.5,0.009888890659627659,0.0,20.09561768546444,0.019391174044086197,0.0,0.0019391174044086198
807,1.0,2.0,144.0,519.99,0.0336776058758886,0.01,528.4095345898661,3.4529604356858337,5.2840953458986615,0.3452960435685834
808,1.0,9.0,128.0,759.6,0.04125540297441109,0.01,768.408544677678,6.463725949662185,7.6840854467767805,0.6463725949662185
809,1.0,5.0,378.0,190.0,0.010371836502694375,0.0,197.8837913451056,0.2332490360457482,0.0,0.023324903604574822
810,1.0,31.0,348.0,246.62,0.016102437343071572,0.0,254.59571468374722,0.4920393014012744,0.0,0.049203930140127444
812,1.0,81.0,161.0,149.9,0.06881347578477935,0.01,157.71868845073035,2.002962715963102,1.5771868845073036,0.2002962715963102
813,1.0,1.0,315.0,15.6,0.012848657411849082,0.0,23.200650577548313,0.03813076342439489,0.0,0.0038130763424394894
814,1.0,365.0,389.0,129.99,0.1113851537033458,0.01,137.77636429544327,1.7107206024265487,1.3777636429544327,0.17107206024265487
